,drink_wat,water_time,toilet,hh_gps_latitude,hh_gps_longitude,Country
6624,5,5,3,9.2174333333,-12.91817,SL
6625,8,35,10,9.2176966667,-12.9298716667,SL
6626,8,15,3,9.217835000000001,-10.9219866667,SL
6627,8,25,3,9.217975,-12.9474,SL
6628,8,20,10,9.2181033333,-12.909256666700001,SL
6629,8,20,3,9.2184233333,-10.756848333299999,SL
6630,8,5,3,9.2185066667,-10.756768333299998,SL
6631,2,6,3,9.218775,-12.7397916667,SL
6632,8,10,3,9.2188666667,-10.8761366667,SL
6633,8,30,3,9.2207783333,-10.804745,SL
6634,8,30,3,9.220815,-10.8047483333,SL
6635,7,10,6,9.221901666699999,-12.734098333299999,SL
6636,8,15,3,9.222265,-10.9278133333,SL
6637,8,25,10,9.2223183333,-12.902723333299999,SL
6638,8,45,3,9.2239466667,-12.9517466667,SL
6639,8,30,3,9.224676666699999,-12.9427383333,SL
6640,5,5,3,9.226528333300001,-12.929291666700001,SL
6641,4,60,3,9.2272833333,-12.8173916667,SL
6642,8,20,3,9.228263333300001,-12.921225,SL
6643,5,10,2,9.228526666699999,-12.8583233333,SL
6644,8,50,2,9.22925,-12.828725,SL
6645,8,30,3,9.230139999999999,-10.867631666700001,SL
6646,8,10,3,9.230161666699999,-10.867871666700001,SL
6647,8,90,6,9.230360000000001,-12.809593333299999,SL
6648,99,20,97,9.2320283333,-10.6862333333,SL
6649,7,30,97,9.232058333300001,-10.68622,SL
6650,5,10,6,9.2326416667,-12.749039999999999,SL
6651,8,10,3,9.2331483333,-12.948626666700001,SL
6652,5,5,3,9.234885,-12.93685,SL
6653,8,40,6,9.2353916667,-12.752151666700001,SL
6654,8,20,3,9.238583333300001,-10.81315,SL
6655,5,5,3,9.238633333300001,-12.9423116667,SL
6656,8,5,3,9.2386466667,-10.8132216667,SL
6657,8,20,10,9.2387533333,-12.925621666700001,SL
6658,4,40,2,9.239155,-12.799586666700002,SL
6659,5,3,3,9.2391866667,-10.949321666700001,SL
6660,8,15,3,9.239848333300001,-10.9336233333,SL
6661,8,60,6,9.2401233333,-12.862589999999999,SL
6662,8,25,6,9.2425,-12.6631766667,SL
6663,99,60,6,9.2450316667,-10.716393333300001,SL
6664,8,40,3,9.245841666699999,-12.8680266667,SL
6665,99,20,10,9.2467,-10.67118,SL
6666,8,25,3,9.246848333300001,-12.909623333299999,SL
6667,4,30,3,9.2470866667,-12.762058333299999,SL
6668,8,25,10,9.247135,-12.9359833333,SL
6669,8,60,3,9.2471483333,-10.7948333333,SL
6670,4,40,3,9.2472116667,-12.87875,SL
6671,7,180,6,9.2476616667,-12.790826666700001,SL
6672,5,10,3,9.247925,-12.8343366667,SL
6673,99,10,3,9.248248333300001,-12.897571666700001,SL
6674,8,25,3,9.24929,-12.921166666700001,SL
6675,8,20,3,9.250045,-10.829655,SL
6676,8,12,3,9.2501366667,-10.750910000000001,SL
6677,8,40,3,9.250285,-12.7554283333,SL
6678,8,4,3,9.25029,-10.830335,SL
6679,8,30,6,9.250486666699999,-12.8534983333,SL
6680,8,30,10,9.25142,-12.943456666700001,SL
6681,5,15,3,9.251595,-12.8322733333,SL
6682,8,20,3,9.2518933333,-12.9460066667,SL
6683,2,6,3,9.252485,-12.773313333299999,SL
6684,8,20,10,9.252853333300001,-12.844323333299998,SL
6685,8,20,3,9.254448333300001,-10.7940266667,SL
6686,5,5,3,9.2549433333,-12.9424883333,SL
6687,11,10,6,9.256446666699999,-10.70229,SL
6688,8,40,10,9.2567183333,-12.9297216667,SL
6689,8,60,3,9.2567333333,-12.6532766667,SL
6690,2,10,3,9.257955,-12.8716083333,SL
6691,8,50,3,9.2580633333,-12.930439999999999,SL
6692,8,60,6,9.25818,-12.66968,SL
6693,8,20,3,9.2617216667,-10.816218333299998,SL
6694,2,10,3,9.262726666699999,-12.7352933333,SL
6695,5,15,3,9.263245,-12.7196233333,SL
6696,2,10,3,9.2634216667,-12.7455716667,SL
6697,2,10,6,9.2636483333,-12.734756666700001,SL
6698,8,15,6,9.26372,-12.864125,SL
6699,2,10,2,9.2639316667,-12.8968316667,SL
6700,8,20,10,9.2649833333,-12.8469083333,SL
6701,4,40,2,9.2673866667,-12.7164183333,SL
6702,4,50,2,9.271741666699999,-12.7057316667,SL
6703,999995,999995,999995,9.2723833333,-12.9234433333,SL
6704,8,10,3,9.2733416667,-12.9309616667,SL
6705,3,10,6,9.2739216667,-10.7177733333,SL
6706,8,10,3,9.2741016667,-10.81287,SL
6707,8,10,3,9.2748283333,-12.9242916667,SL
6708,4,60,3,9.27517,-12.6743416667,SL
6709,7,20,6,9.2761366667,-12.813448333299998,SL
6710,8,45,6,9.2768616667,-12.766295,SL
6711,5,5,3,9.277981666699999,-12.940736666700001,SL
6712,8,20,10,9.2781,-12.932421666700002,SL
6713,8,10,3,9.2783166667,-12.795226666700001,SL
6714,8,15,3,9.27951,-12.849896666700001,SL
6715,8,50,10,9.279885,-12.863361666700001,SL
6716,8,8,10,9.2805416667,-12.8194666667,SL
6717,8,25,10,9.28149,-12.932801666700001,SL
6718,99,60,6,9.28151,-12.8762083333,SL
6719,8,20,3,9.28245,-12.9312316667,SL
6720,8,50,3,9.284725,-12.871913333299998,SL
6721,8,15,3,9.28486,-12.93104,SL
6722,8,15,6,9.2853383333,-10.6795016667,SL
6723,8,10,6,9.285363333300001,-10.68019,SL
6724,99,10,6,9.286245,-10.7357,SL
6725,99,30,3,9.2872033333,-12.80522,SL
6726,7,10,97,9.2879066667,-10.662855,SL
6727,4,60,2,9.2884433333,-12.672995,SL
6728,8,20,3,9.2893333333,-12.659275,SL
6729,8,35,3,9.29064,-12.673775,SL
6730,11,30,6,9.293215,-10.7139016667,SL
6731,99,15,6,9.2935466667,-10.7139433333,SL
6732,99,10,6,9.2951866667,-10.763898333299998,SL
6733,8,30,3,9.29542,-12.7827216667,SL
6734,5,5,3,9.2976833333,-12.780688333299999,SL
6735,4,40,3,9.2980083333,-10.850875,SL
6736,4,90,6,9.3009566667,-12.678435,SL
6737,8,2,3,9.30175,-10.885516666700001,SL
6738,8,45,6,9.303795,-12.6370716667,SL
6739,8,25,6,9.304364999999999,-10.6830966667,SL
6740,4,30,2,9.30875,-12.692405,SL
6741,2,10,2,9.3090883333,-12.7791183333,SL
6742,7,5,6,9.3153283333,-10.913225,SL
6743,8,50,10,9.3186533333,-12.746706666700002,SL
6744,8,40,3,9.31902,-12.746061666700001,SL
6745,8,30,6,9.3214683333,-12.706036666700001,SL
6746,999995,999995,999995,9.321476666699999,-10.9222266667,SL
6747,11,5,6,9.32156,-10.8136466667,SL
6748,11,10,6,9.3217133333,-10.813605,SL
6749,8,10,10,9.322758333300001,-10.7380916667,SL
6750,4,60,3,9.3235733333,-12.669391666700001,SL
6751,2,10,3,9.32413,-12.7749533333,SL
6752,999995,999995,999995,9.324151666699999,-10.903291666700001,SL
6753,99,5,6,9.3245783333,-10.9445966667,SL
6754,99,30,97,9.3266233333,-10.8901866667,SL
6755,8,20,10,9.32736,-10.717665,SL
6756,99,25,10,9.327595,-10.717843333300001,SL
6757,7,30,3,9.33076,-12.7716433333,SL
6758,99,100,10,9.332995,-12.7685566667,SL
6759,8,20,6,9.335275,-12.748755000000001,SL
6760,8,30,6,9.3364833333,-12.7643783333,SL
6761,8,50,2,9.3379766667,-12.7610066667,SL
6762,2,5,2,9.338885000000001,-12.73991,SL
6763,99,40,10,9.3418283333,-12.757608333299999,SL
6764,4,20,3,9.3419216667,-12.7290133333,SL
6765,4,20,3,9.3419216667,-12.7290133333,SL
6766,99,20,6,9.3423016667,-10.808416666700001,SL
6767,5,5,3,9.34491,-10.871185,SL
6768,2,10,2,9.3477916667,-12.7371666667,SL
6769,7,20,10,9.3478983333,-10.7604783333,SL
6770,5,2,97,9.348596666699999,-10.90242,SL
6771,99,20,6,9.348605000000001,-10.762165,SL
6772,5,60,3,9.3649533333,-12.725501666700001,SL
6773,2,15,2,9.3661616667,-12.702639999999999,SL
6774,99,10,3,9.3666083333,-12.752345,SL
6775,8,10,6,9.3666216667,-10.847155,SL
6776,2,10,3,9.36717,-10.739778333299999,SL
6777,7,5,6,9.3679183333,-10.7867966667,SL
6778,8,15,6,9.3685233333,-10.7430433333,SL
6779,2,10,3,9.369075,-12.718143333299999,SL
6780,999995,999995,999995,9.3719,-10.8654066667,SL
6781,7,5,6,9.371983333300001,-10.8260916667,SL
6782,99,10,97,9.373705000000001,-10.8706583333,SL
6783,8,50,10,9.3749316667,-12.6364616667,SL
6784,4,40,10,9.3760366667,-12.714956666700001,SL
6785,5,10,3,9.376415,-12.716743333299998,SL
6786,4,20,3,9.3771316667,-12.6993116667,SL
6787,7,7,6,9.379823333300001,-10.870335,SL
6788,7,5,3,9.380475,-10.8708566667,SL
6789,5,20,6,9.380645,-12.6579633333,SL
6790,8,25,6,9.381323333300001,-12.66665,SL
6791,4,40,3,9.38188,-12.6979,SL
6792,5,6,3,9.382001666699999,-12.73983,SL
6793,5,10,10,9.3824083333,-12.699914999999999,SL
6794,5,8,2,9.383485,-12.685605,SL
6795,5,50,2,9.3847383333,-12.6910516667,SL
6796,5,5,3,9.384975,-12.6292033333,SL
6797,99,10,6,9.3853566667,-10.926225,SL
6798,99,10,3,9.387171666699999,-12.71509,SL
6799,7,5,3,9.3875666667,-10.8797616667,SL
6800,5,170,10,9.38917,-12.6501216667,SL
6801,2,6,10,9.3896183333,-12.727281666700001,SL
6802,99,60,3,9.3906316667,-12.7031933333,SL
6803,4,40,3,9.3917633333,-12.653258333299998,SL
6804,5,10,2,9.3922383333,-12.694505,SL
6805,11,10,10,9.393289999999999,-12.6439766667,SL
6806,8,15,10,9.39545,-12.640246666700001,SL
6807,4,40,2,9.3954516667,-12.6664033333,SL
6808,4,10,10,9.396501666699999,-12.689110000000001,SL
6809,5,60,6,9.39783,-12.658643333299999,SL
6810,99,10,10,9.3980716667,-12.742965,SL
6811,2,10,3,9.4001416667,-12.6682033333,SL
6812,4,60,3,9.4001966667,-12.6947383333,SL
6813,5,2,3,9.4013433333,-12.648738333299999,SL
6814,7,15,6,9.4016233333,-10.837660000000001,SL
6815,8,15,6,9.4016816667,-10.8370783333,SL
6816,99,60,3,9.4042316667,-12.703536666700002,SL
6817,2,10,2,9.405746666699999,-12.640051666700002,SL
6818,5,10,3,9.4058883333,-12.6587983333,SL
6819,8,30,6,9.4085183333,-10.812565,SL
6820,99,30,3,9.412098333300001,-12.694726666700001,SL
6821,5,5,3,9.412451666699999,-12.6062416667,SL
6822,8,5,6,9.4128166667,-10.8867183333,SL
6823,7,60,6,9.413038333300001,-12.658088333299998,SL
6824,7,2,6,9.418095,-12.641041666700001,SL
6825,5,5,6,9.4193166667,-10.935855,SL
6826,8,15,6,9.41982,-12.6691166667,SL
6827,8,10,6,9.4199033333,-12.67794,SL
6828,5,2,6,9.423810000000001,-12.669414999999999,SL
6829,999995,999995,999995,9.429631666699999,-10.8720716667,SL
6830,5,5,6,9.4299,-12.63768,SL
6831,8,25,6,9.436625,-12.6664083333,SL
6832,5,3,3,9.4376333333,-12.67331,SL
6833,5,2,6,9.439133333300001,-12.6012333333,SL
6834,5,5,6,9.4440966667,-12.5880416667,SL
6835,2,3,6,9.4452183333,-10.8598133333,SL
6836,8,90,6,9.4467866667,-12.548323333299999,SL
6837,7,5,6,9.447425,-10.91704,SL
6838,8,40,6,9.4521833333,-12.64166,SL
6839,8,20,6,9.4543133333,-12.630595,SL
6840,8,60,6,9.45599,-12.598485,SL
6841,8,30,6,9.4572816667,-12.6212783333,SL
6842,5,60,3,9.4573733333,-12.6378383333,SL
6843,5,2,3,9.458535000000001,-12.674555,SL
6844,8,15,6,9.458631666699999,-12.6046566667,SL
6845,5,120,6,9.461116666699999,-12.564745,SL
6846,99,5,3,9.4649316667,-10.9238716667,SL
6847,8,30,6,9.4682533333,-12.654255000000001,SL
6848,99,20,97,9.47114,-10.8846483333,SL
6849,8,25,6,9.4737116667,-10.863373333299998,SL
6850,8,35,3,9.4798483333,-12.63454,SL
6851,8,30,3,9.4810633333,-12.639821666700001,SL
6852,8,15,6,9.483005,-12.6546216667,SL
6853,999995,999995,999995,9.487928333300001,-12.618615,SL
6854,8,10,6,9.492993333300001,-12.614441666700001,SL
6855,4,50,3,9.5047166667,-12.6211733333,SL
6856,8,10,6,9.5056333333,-12.4803566667,SL
6857,8,30,6,9.5063083333,-12.642646666700001,SL
6858,7,5,6,9.5113233333,-10.856188333299999,SL
6859,999995,999995,999995,9.5154766667,-12.542869999999999,SL
6860,8,30,6,9.51619,-12.5182783333,SL
6861,999995,999995,999995,9.518965,-10.8653516667,SL
6862,2,5,6,9.5195016667,-10.915915,SL
6863,2,15,2,9.5312516667,-10.9565,SL
6864,8,30,6,9.5355183333,-12.648935,SL
6865,8,30,10,9.540560000000001,-12.5550616667,SL
6866,8,60,3,9.5453766667,-12.6276416667,SL
6867,4,10,3,9.5628966667,-10.979778333299999,SL
6868,2,5,6,9.563139999999999,-10.979845,SL
6869,999995,999995,999995,9.566880000000001,-10.935533333299999,SL
6870,11,160,10,9.5683466667,-12.479614999999999,SL
6871,8,20,10,9.56942,-10.98633,SL
6872,7,3,6,9.5694533333,-10.986365,SL
6873,999995,999995,999995,9.569930000000001,-10.9336616667,SL
6874,11,60,10,9.5729633333,-12.49434,SL
6875,11,40,10,9.5729633333,-12.49434,SL
6876,7,10,6,9.587245,-10.895221666700001,SL
6877,5,5,3,9.5910983333,-12.2186316667,SL
6878,7,40,10,9.598745,-10.948436666700001,SL
6879,8,60,10,9.6003166667,-10.95704,SL
6880,7,6,10,9.60256,-12.2317333333,SL
6881,7,30,6,9.6103916667,-12.2128516667,SL
6882,7,30,3,9.6117466667,-12.2063366667,SL
6883,7,30,6,9.6119633333,-12.2061,SL
6884,7,30,6,9.6119683333,-12.206168333299999,SL
6885,5,5,3,9.6119916667,-12.2060216667,SL
6886,11,40,10,9.6127,-12.580518333299999,SL
6887,7,30,6,9.6133333333,-12.21229,SL
6888,99,10,6,9.614568333300001,-12.248268333299999,SL
6889,5,10,6,9.6149466667,-12.248625,SL
6890,999995,999995,999995,9.619185,-12.266193333299999,SL
6891,7,10,6,9.6195733333,-12.266333333299999,SL
6892,11,160,10,9.6206716667,-12.552978333299999,SL
6893,7,60,6,9.62693,-12.468058333299998,SL
6894,8,10,6,9.629215,-12.247855,SL
6895,2,10,3,9.6310866667,-10.9972133333,SL
6896,7,60,10,9.632336666699999,-12.214875,SL
6897,7,120,6,9.6343933333,-12.2879766667,SL
6898,999995,999995,999995,9.637665,-12.4836566667,SL
6899,8,20,6,9.638630000000001,-12.26469,SL
6900,999995,999995,999995,9.6408233333,-10.94844,SL
6901,5,5,6,9.64621,-12.2122416667,SL
6902,8,30,6,9.651925,-12.2425116667,SL
6903,2,40,10,9.654901666699999,-10.960245,SL
6904,7,10,10,9.65835,-11.0269066667,SL
6905,11,160,6,9.66087,-12.509008333299999,SL
6906,11,50,6,9.661851666699999,-12.423243333299999,SL
6907,8,20,6,9.6628833333,-12.186271666700002,SL
6908,8,60,10,9.663145,-11.0417983333,SL
6909,99,20,10,9.67273,-11.061160000000001,SL
6910,8,50,6,9.6743383333,-12.2240733333,SL
6911,5,30,3,9.6745416667,-12.2244366667,SL
6912,999995,999995,999995,9.674728333300001,-10.972601666700001,SL
6913,11,60,6,9.682405000000001,-12.47275,SL
6914,7,40,6,9.6920733333,-12.267339999999999,SL
6915,1,20,3,9.6929916667,-11.0962166667,SL
6916,8,30,6,9.6955633333,-12.2238416667,SL
6917,11,30,10,9.6989233333,-12.55894,SL
6918,4,30,3,9.7016716667,-11.007705,SL
6919,8,50,10,9.705314999999999,-11.0022733333,SL
6920,11,160,6,9.7087316667,-12.531778333299998,SL
6921,11,8,6,9.7118083333,-12.494456666700001,SL
6922,8,120,10,9.725123333300001,-11.022765,SL
6923,11,16,3,9.725678333300001,-11.0239066667,SL
6924,8,60,10,9.7367,-11.1528016667,SL
6925,5,60,3,9.740545,-12.3207,SL
6926,7,30,6,9.74067,-12.320855,SL
6927,5,20,6,9.7531083333,-11.190695,SL
6928,8,60,10,9.75775,-11.03764,SL
6929,11,40,6,9.7676316667,-11.8358583333,SL
6930,7,20,6,9.76871,-12.44515,SL
6931,999995,999995,999995,9.768853333300001,-12.445061666700001,SL
6932,999995,999995,999995,9.770855000000001,-12.227644999999999,SL
6933,999995,999995,999995,9.7708666667,-12.2271783333,SL
6934,999995,999995,999995,9.7708666667,-12.2271783333,SL
6935,5,10,3,9.7708833333,-12.2273516667,SL
6936,999995,999995,999995,9.770891666699999,-12.2271666667,SL
6937,999995,999995,999995,9.770891666699999,-12.2271666667,SL
6938,999995,999995,999995,9.7709016667,-12.2272083333,SL
6939,999995,999995,999995,9.770925,-12.227296666700001,SL
6940,999995,999995,999995,9.7709283333,-12.227248333299999,SL
6941,999995,999995,999995,9.7709333333,-12.227210000000001,SL
6942,999995,999995,999995,9.770945,-12.227236666700001,SL
6943,999995,999995,999995,9.7709533333,-12.227291666700001,SL
6944,999995,999995,999995,9.7709533333,-12.227225,SL
6945,999995,999995,999995,9.770963333300001,-12.227243333299999,SL
6946,999995,999995,999995,9.7709816667,-12.2273233333,SL
6947,999995,999995,999995,9.770985000000001,-12.227113333299998,SL
6948,5,60,6,9.77469,-12.480275,SL
6949,11,30,6,9.776455,-11.859133333299999,SL
6950,11,20,6,9.777998333300001,-11.843205000000001,SL
6951,8,20,10,9.781915,-11.6132366667,SL
6952,2,5,6,9.7833966667,-11.6233833333,SL
6953,7,40,3,9.7836916667,-12.349758333299999,SL
6954,8,5,10,9.784510000000001,-11.6202483333,SL
6955,7,20,6,9.785995,-11.87753,SL
6956,999995,999995,999995,9.7871466667,-11.220455000000001,SL
6957,8,15,6,9.7882016667,-11.6298683333,SL
6958,8,5,6,9.7900916667,-11.638893333299999,SL
6959,8,60,10,9.7909566667,-11.123538333299999,SL
6960,4,5,3,9.7924683333,-11.5878033333,SL
6961,8,160,6,9.7945433333,-11.239189999999999,SL
6962,7,60,6,9.7978166667,-12.338614999999999,SL
6963,99,50,6,9.79928,-11.65857,SL
6964,8,5,6,9.79981,-12.472028333299999,SL
6965,5,40,6,9.800794999999999,-12.286294999999999,SL
6966,7,52,10,9.80176,-11.0670233333,SL
6967,7,30,6,9.80216,-11.6475383333,SL
6968,11,120,6,9.80222,-12.414875,SL
6969,11,30,10,9.8062666667,-11.836345,SL
6970,99,5,10,9.8103266667,-11.6824916667,SL
6971,7,60,6,9.81056,-12.435005,SL
6972,8,3,6,9.813369999999999,-12.4839733333,SL
6973,5,10,6,9.8141583333,-11.2623666667,SL
6974,8,120,10,9.8157116667,-11.1158766667,SL
6975,11,40,10,9.8162783333,-11.883265,SL
6976,5,5,6,9.8163966667,-11.605853333299999,SL
6977,8,60,97,9.8190883333,-11.173036666700002,SL
6978,5,180,6,9.8195416667,-12.240661666700001,SL
6979,5,2,6,9.8197683333,-11.60484,SL
6980,99,45,6,9.8214966667,-11.5808783333,SL
6981,8,60,97,9.823256666699999,-11.237895,SL
6982,4,15,6,9.823369999999999,-12.4408233333,SL
6983,999995,999995,999995,9.8236433333,-11.137335,SL
6984,11,30,10,9.8254533333,-11.842948333299999,SL
6985,11,45,10,9.8255033333,-11.8428733333,SL
6986,11,40,10,9.8255316667,-11.8430266667,SL
6987,8,45,6,9.82575,-11.8431516667,SL
6988,8,40,10,9.8264083333,-11.1427166667,SL
6989,999995,999995,999995,9.8276533333,-11.0888983333,SL
6990,5,2,10,9.828619999999999,-11.584981666700001,SL
6991,7,30,6,9.8300216667,-12.31976,SL
6992,8,10,10,9.832835000000001,-11.5786733333,SL
6993,8,120,7,9.833951666699999,-11.25595,SL
6994,999995,999995,999995,9.8357316667,-12.329483333299999,SL
6995,8,60,97,9.8358683333,-11.169476666700001,SL
6996,5,10,3,9.8372166667,-12.3395366667,SL
6997,4,40,6,9.837593333300001,-12.2814616667,SL
6998,11,50,6,9.8377083333,-12.3375416667,SL
6999,5,2,3,9.83816,-11.6215483333,SL
7000,11,60,10,9.8389366667,-12.3366933333,SL
7001,1,10,6,9.8389583333,-12.3778316667,SL
7002,8,40,6,9.84345,-11.112715,SL
7003,99,60,3,9.84361,-11.697610000000001,SL
7004,999995,999995,999995,9.843833333300001,-12.1066883333,SL
7005,8,40,97,9.844365,-11.1699383333,SL
7006,5,20,10,9.844706666699999,-11.2929566667,SL
7007,1,60,7,9.844751666699999,-11.2922983333,SL
7008,8,30,3,9.85316,-11.223475,SL
7009,5,40,7,9.8547,-11.237008333299999,SL
7010,7,180,6,9.855798333300001,-12.075458333299999,SL
7011,8,15,3,9.8567366667,-11.580085,SL
7012,4,40,6,9.8570166667,-12.229268333299999,SL
7013,7,30,8,9.8575966667,-12.345635000000001,SL
7014,7,30,6,9.857623333300001,-12.3121033333,SL
7015,7,30,6,9.8577116667,-12.312081666700001,SL
7016,11,320,10,9.858193333300001,-12.418071666700001,SL
7017,4,25,3,9.8585266667,-12.283731666700001,SL
7018,7,5,3,9.8615616667,-11.579595,SL
7019,8,60,6,9.862313333300001,-11.85716,SL
7020,2,5,2,9.862855,-11.427691666700001,SL
7021,7,180,6,9.8639883333,-12.05023,SL
7022,5,60,3,9.8651633333,-12.404685,SL
7023,8,15,6,9.865961666699999,-11.8437183333,SL
7024,8,5,10,9.8661366667,-11.84383,SL
7025,8,5,6,9.8675866667,-11.390676666700001,SL
7026,7,15,3,9.8685016667,-11.580423333299999,SL
7027,7,60,8,9.869426666699999,-12.3312833333,SL
7028,11,60,6,9.8695333333,-12.42346,SL
7029,11,60,6,9.86955,-12.331373333299998,SL
7030,5,30,3,9.8696483333,-12.4235533333,SL
7031,8,20,6,9.87047,-12.013478333299998,SL
7032,7,10,8,9.87074,-12.360536666700002,SL
7033,11,30,1,9.8711583333,-11.8828033333,SL
7034,11,40,6,9.8714083333,-12.317343333299998,SL
7035,7,20,3,9.87151,-12.3172233333,SL
7036,7,120,6,9.87343,-12.03412,SL
7037,5,40,3,9.87597,-11.168268333299999,SL
7038,7,10,3,9.8775983333,-12.3621716667,SL
7039,4,25,3,9.877835000000001,-11.8092033333,SL
7040,11,30,6,9.878115,-12.361206666700001,SL
7041,5,30,6,9.87937,-11.165,SL
7042,11,60,6,9.879566666699999,-12.365336666700001,SL
7043,4,10,6,9.8806833333,-12.262325,SL
7044,8,40,7,9.881495,-11.213330000000001,SL
7045,5,1,3,9.8821933333,-11.5776816667,SL
7046,8,15,6,9.882405,-11.9576566667,SL
7047,8,30,10,9.886925,-11.470903333299999,SL
7048,8,12,6,9.8883066667,-12.015151666700001,SL
7049,7,60,8,9.8893683333,-12.36892,SL
7050,7,2,10,9.8897366667,-11.385625,SL
7051,4,40,6,9.89057,-12.2223816667,SL
7052,99,60,6,9.8925233333,-11.579958333299999,SL
7053,8,30,10,9.893585,-11.46665,SL
7054,2,5,3,9.895615,-11.5831766667,SL
7055,8,30,6,9.8966216667,-12.0218383333,SL
7056,8,30,10,9.899795,-11.488503333299999,SL
7057,8,5,10,9.9010183333,-11.5867433333,SL
7058,1,30,6,9.9015,-11.469125,SL
7059,7,30,3,9.903310000000001,-11.3154666667,SL
7060,4,15,10,9.905,-11.699796666700001,SL
7061,1,5,10,9.908136666699999,-11.469345,SL
7062,5,1,3,9.9084233333,-11.5880533333,SL
7063,7,10,10,9.908953333300001,-11.5952283333,SL
7064,8,30,10,9.908953333300001,-11.380245,SL
7065,999995,999995,999995,9.910105,-11.5935933333,SL
7066,7,5,10,9.910295,-11.599808333299999,SL
7067,4,20,3,9.910698333300001,-11.2946933333,SL
7068,7,35,10,9.912455,-11.380308333299999,SL
7069,8,30,6,9.914085,-11.8453183333,SL
7070,11,25,10,9.9140983333,-11.8455,SL
7071,11,20,10,9.914151666699999,-11.8452366667,SL
7072,11,40,10,9.9142016667,-11.845135,SL
7073,99,10,10,9.9142116667,-11.6021683333,SL
7074,2,20,3,9.9146583333,-11.445915,SL
7075,11,200,10,9.91533,-11.8456116667,SL
7076,8,30,6,9.915345,-12.250085,SL
7077,8,10,10,9.91832,-11.6996866667,SL
7078,4,100,6,9.9194416667,-12.2237583333,SL
7079,5,2,3,9.920241666699999,-11.612718333299998,SL
7080,8,25,10,9.9208,-11.670696666700001,SL
7081,8,10,10,9.921836666699999,-11.68971,SL
7082,7,60,6,9.922915,-11.245166666700001,SL
7083,8,42,6,9.9235633333,-11.2146883333,SL
7084,999995,999995,999995,9.923635,-11.267638333299999,SL
7085,8,10,6,9.9252233333,-11.680041666700001,SL
7086,7,30,10,9.9264516667,-11.61709,SL
7087,2,40,6,9.9267533333,-11.1861216667,SL
7088,8,15,10,9.9268233333,-11.595895,SL
7089,99,10,6,9.92949,-11.4612666667,SL
7090,8,85,10,9.9317,-11.6779883333,SL
7091,7,40,3,9.9334833333,-11.6228083333,SL
7092,8,15,6,9.9341116667,-11.283931666700001,SL
7093,2,30,3,9.935185,-11.28476,SL
7094,8,85,10,9.935558333300001,-11.677608333299998,SL
7095,8,30,10,9.9358916667,-11.18016,SL
7096,999995,999995,999995,9.9361333333,-11.6237666667,SL
7097,8,60,6,9.9376633333,-11.2376733333,SL
7098,5,2,6,9.94111,-11.64437,SL
7099,8,10,6,9.941198333300001,-11.7436833333,SL
7100,5,35,3,9.943505,-11.65197,SL
7101,8,20,10,9.9435916667,-11.7718816667,SL
7102,1,20,6,9.945155,-11.343945,SL
7103,11,5,10,9.9463483333,-11.823861666700001,SL
7104,11,3,10,9.9463683333,-11.82387,SL
7105,11,10,10,9.9464216667,-11.823865,SL
7106,4,20,6,9.9465083333,-11.327148333299998,SL
7107,11,30,10,9.9486666667,-11.821171666700002,SL
7108,11,20,6,9.948715,-11.8211166667,SL
7109,11,6,6,9.94974,-11.836751666700001,SL
7110,11,33,6,9.950085000000001,-11.8364933333,SL
7111,99,10,6,9.9530666667,-11.638188333299999,SL
